scope,cycle_label,team_rank,team_name,team_slug,team_class,ranking_total_points,team_total_points,sanction_points_total,ranking_url,source_url,scraped_at,is_placeholder_team_row,season_year,rider_name,rider_slug,team_rank_within_counted_list,points_counted,points_not_counted,sanction_points
cycle_2026_2028,2026-2028,20,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2825.0,2825.0,0.0,team/unibet-rose-rockets-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,MÜLLER Tobias,tobias-muller1,22,0.0,4.0,0.0
cycle_2026_2028,2026-2028,20,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2825.0,2825.0,0.0,team/unibet-rose-rockets-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,FOUGNER Eivind Broholt,eivind-broholt-fougner,23,0.0,3.0,0.0
cycle_2026_2028,2026-2028,20,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2825.0,2825.0,0.0,team/unibet-rose-rockets-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,STOCKMAN Abram,abram-stockman,24,0.0,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,TRENTIN Matteo,matteo-trentin,1,613.1,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,MOZZATO Luca,luca-mozzato,2,575.0,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,BRENNER Marco,marco-brenner,3,367.0,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,RONDEL Mathys,mathys-rondel,4,350.1,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,VOISARD Yannis,yannis-voisard,5,161.0,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,PLUIMERS Rick,rick-pluimers,6,147.1,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,STORER Michael,michael-storer,7,142.0,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,HIRSCHI Marc,marc-hirschi,8,95.0,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,ALAPHILIPPE Julian,julian-alaphilippe,9,61.0,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,BARTA Will,william-barta,10,44.0,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,FROIDEVAUX Robin,robin-froidevaux,11,39.0,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,STORK Florian,florian-stork,12,37.0,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,HALLER Marco,marco-haller,13,30.1,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,KOLZE CHANGIZI Sebastian,sebastian-kolze-changizi,14,30.0,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,KÜNG Stefan,stefan-kung,15,10.1,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,WILKSCH Hannes,hannes-wilksch,16,10.0,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,ZIJLAARD Maikel,maikel-zijlaard,17,10.0,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,KLUCKERS Arthur,arthur-kluckers,18,7.1,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,WEISS Fabian,fabian-weiss,19,7.1,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,MIKUTIS Aivaras,aivaras-mikutis,20,6.0,0.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,WARBASSE Larry,lawrence-warbasse,21,0.0,5.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,KELEMEN Petr,petr-kelemen,22,0.0,3.0,0.0
cycle_2026_2028,2026-2028,21,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,DONZÉ Robin,robin-donze,23,0.0,3.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,TURGIS Anthony,anthony-turgis,1,445.1,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,JEANNIÈRE Emilien,emilien-jeanniere,2,378.0,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,TESSON Jason,jason-tesson,3,192.0,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,DELETTRE Alexandre,alexandre-delettre,4,178.0,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,VERCHER Mattéo,matheo-vercher,5,178.0,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,JEGAT Jordan,jordan-jegat,6,125.0,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,BONNET Thomas,thomas-bonnet,7,97.1,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,BREUILLARD Nicolas,nicolas-breuillard,8,78.1,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,DUJARDIN Sandy,sandy-dujardin,9,76.0,0.0,10.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,DAUPHIN Florian,florian-dauphin,10,55.0,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,LE BERRE Mathis,mathis-le-berre,11,47.0,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,DELBOVE Joris,joris-delbove,12,39.0,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,GACHIGNARD Thomas,thomas-gachignard,13,38.0,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,BURGAUDEAU Mathieu,mathieu-burgaudeau,14,31.0,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,BOULAHOITE Rayan,rayan-boulahoite,15,22.0,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,BOUCHARD Geoffrey,geoffrey-bouchard,16,15.0,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,VADIC Baptiste,baptiste-vadic,17,13.1,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,LEROUX Samuel,samuel-leroux,18,13.1,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,DOUBEY Fabien,fabien-doubey,19,11.0,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,MANZIN Lorrenzo,lorrenzo-manzin,20,9.0,0.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,RETAILLEAU Valentin,valentin-retailleau,21,0.0,8.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,THIERRY Pierre,pierre-thierry,22,0.0,3.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,LÉVÊQUE Theo,theo-leveque,23,0.0,3.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,BRUNEL Alexys,alexys-brunel,24,0.0,2.0,0.0
cycle_2026_2028,2026-2028,22,TotalEnergies,totalenergies-2026,PRT,2041.0,2040.5,10.0,team/totalenergies-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/totalenergies-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,JOUSSEAUME Alan,alan-jousseaume,25,0.0,2.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,KUDUS Merhawi,merhawi-kudus,1,290.0,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,MACÍAS César,cesar-macias-estrada,2,237.4,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,DÍAZ José Manuel,jose-manuel-diaz-gallego,3,169.4,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,FAGÚNDEZ Eric Antonio,eric-antonio-fagundez,4,163.4,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,SAINBAYAR Jambaljamts,jambaljamts-sainbayar,5,118.0,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,MAYER Alexandre,alexandre-mayer,6,113.3,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,BURNETT Josh,josh-burnett,7,98.0,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,QUARTUCCI Lorenzo,lorenzo-quartucci,8,97.0,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,HERRADA Jesús,jesus-herrada-lopez,9,95.0,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,CAVIA Daniel,daniel-cavia-sanz,10,83.0,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,CHUMIL Sergio Geovani,sergio-geovani-chumil-gonzalez,11,44.0,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,APARICIO Mario,mario-aparicio-munoz,12,27.0,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,ALLENO Clément,clement-alleno,13,21.0,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,GARCÍA PIERNA Carlos,carlos-garcia-pierna,14,16.4,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,BOUGLAS Georgios,georgios-bouglas,15,15.0,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,OKAMIKA Ander,ander-okamika,16,15.0,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,FERNÁNDEZ Sinuhé,sinuhe-fernandez-rodriguez,17,11.4,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,DE LA CALLE Hugo,hugo-de-la-calle-arango,18,10.4,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,ÁLVAREZ Rodrigo,rodrigo-alvarez-rogriguez,19,8.0,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,FAURA José Luis,jose-luis-faura-asensio,20,6.0,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,KOYAMA Tomoya,tomoya-koyama,21,0.0,0.0,0.0
cycle_2026_2028,2026-2028,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1639.0,1638.7,15.0,team/burgos-burpellet-bh-2026/results/ranking-2026-2028,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/ranking-2026-2028,2026-04-18T10:03:45.615175+00:00,False,2026,KMÍNEK Vojtěch,vojtech-kminek,22,0.0,-15.0,15.0
